	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
31	min				76.77529761565206	0.1439381285206635	1.3150185283675235	0.2804882224754993		4.6883199471321495	3.5652120833249965	6.947429498198885
31	mean				1.199102949333671	0.144236012103725	1.3132343361513703	0.2802785493147		4.68546144313333	3.567879177500624	6.933081311766066
31	median				0.9083606664510021	0.1441748098405659	1.3136656728750171	0.2802545781228185		4.687401296614387	3.568184351164322	6.936024407494196
31	real	0.00-45.19		13	71	0.141030036025229	1.3415561957918247	0.2775524837643472	0.8219365221323579	4.83352257416964	3.6029221804732203	7.090688112857809
31	zero				0.4695287544003018	0.1436848315261194	1.3165618247811015	0.2804926813779749		4.693747509964379	3.5651554082883923	6.959676880145954
31	max				0.46927995816812706	0.1437909748369675	1.316061109670604	0.2803199537543037		4.694853477409288	3.567352186696225	6.954539400917309
32	real	0.00-104.28		19	594	0.2358815651400631	1.0073646368569718	0.5789556643538523	0.084442022662682	1.7399685310640298	1.7272479769518403	4.239415655081881
32	mean				17.51649729367441	0.2269584991437045	1.0079759474964258	0.5758640594346568		1.7503713436917496	1.736520943817418	4.406091879233061
32	min				42.511252936586466	0.2271732191104276	1.0076389086019335	0.5759861565932243		1.7494151501171469	1.7361528372742208	4.401927321872854
32	max				17.449810026550065	0.2269703211837151	1.0076011963278737	0.5756051282662946		1.7505076776552322	1.737302103287318	4.405862382291721
32	median				17.515737739910644	0.2267931166830989	1.008463477093802	0.5759921163333984		1.7508286111855018	1.7361348734522877	4.409304897014637
32	zero				17.46880533239691	0.2270729214711295	1.0078680121300867	0.5761421582207739		1.7493391131844207	1.735682740329526	4.403871644057488
33	zero				2.9553464064938773	0.1703732151124213	1.3906496970123887	0.444009160340612		3.1320292940478565	2.2522057860988083	5.869467212555368
33	real	0.00-55.20		10	98	0.167549028340629	1.374783141757225	0.4346021942934824	0.223869740549289	3.1633138530102496	2.3009547883799	5.96840226352724
33	max				2.9530970013317	0.1703183314731233	1.3911135822749874	0.4438598519047216		3.1341279827525423	2.252963397587621	5.871358598635654
33	median				3.4268830783522928	0.1703736100735529	1.3906571479738992	0.4436516489087229		3.134569997417081	2.254020699482941	5.869453605921038
33	min				92.03518152181226	0.1704075807406981	1.3907475959540094	0.4440206541476713		3.1321687019799715	2.252147486065868	5.868283533240561
33	mean				3.555336352658207	0.1703992382776105	1.3909544990776193	0.443968240495032		3.133004508445653	2.252413368318831	5.868570834634971
34	median				75.13474730220463	0.1118173091345757	0.2014929002742266	0.2735316588377951		0.7366346591482208	3.655883945020793	8.943159227669016
